id,price1
4109,1212.0
9014,651.0
956,526.0
3507,474.0
15873,462.0
13744,518.0
14872,423.0
10444,2290.0
14794,524.0
6051,421.0
5214,2951.0
20782,517.0
4937,716.0
8345,259.0
17754,541.0
14517,568.0
4722,479.0
9116,169.0
11825,435.0
19403,323.0
18726,905.0
3307,2011.0
7428,396.0
6220,250.0
13044,541.0
3264,461.0
13182,533.0
5253,310.0
20819,399.0
19661,317.0
15641,845.0
17916,517.0
19802,498.0
15345,404.0
12267,405.0
6586,525.0
3509,999.0
13178,329.0
8581,251.0
10338,1068.0
19157,678.0
17342,260.0
13117,219.0
746,476.0
46,289.0
9516,578.0
2240,370.0
13131,440.0
20331,404.0
18432,508.0
15331,2131.0
16671,571.0
4424,693.0
5610,3138.0
3092,478.0
12929,357.0
4164,518.0
5137,266.0
3348,492.0
8792,394.0
683,453.0
10814,306.0
216,424.0
17116,272.0
1204,499.0
10126,361.0
17232,588.0
5815,508.0
6019,2782.0
99,428.0
1294,334.0
15111,425.0
5250,427.0
19241,234.0
13248,785.0
9327,463.0
3111,237.0
1796,2402.0
17099,574.0
12930,460.0
2248,379.0
2353,532.0
1887,390.0
8237,906.0
20642,434.0
4161,459.0
2498,2095.0
5484,1943.0
19853,525.0
4041,3813.0
17344,655.0
19231,1235.0
19467,318.0
5516,474.0
13289,565.0
9141,305.0
2611,438.0
2183,960.0
6160,367.0
11275,299.0
8391,574.0
9674,241.0
6312,884.0
20498,436.0
12052,776.0
1514,439.0
19613,440.0
5771,234.0
10651,601.0
7017,337.0
19718,514.0
13168,2882.0
4171,797.0
19939,329.0
12835,440.0
4816,2209.0
19388,1276.0
13006,507.0
18489,902.0
18136,1100.0
7486,213.0
1546,361.0
13702,362.0
498,612.0
3302,476.0
14581,775.0
14763,525.0
19076,1276.0
17107,369.0
8898,535.0
10033,724.0
11615,1234.0
15488,450.0
11359,557.0
1618,373.0
5646,388.0
3228,425.0
16996,597.0
2578,306.0
12777,464.0
1746,425.0
7550,466.0
16545,519.0
12420,485.0
10053,301.0
17427,367.0
8462,270.0
1534,319.0
3354,452.0
9972,327.0
1247,532.0
18453,444.0
8319,652.0
8901,444.0
14614,582.0
13927,407.0
14920,2074.0
4480,913.0
2743,499.0
9111,510.0
8900,569.0
6445,489.0
9717,1333.0
7955,264.0
5456,517.0
6731,493.0
20450,298.0
875,347.0
5055,1063.0
8393,459.0
8508,2816.0
13925,367.0
19826,296.0
11840,389.0
18609,347.0
16738,325.0
1079,1157.0
12476,1578.0
10710,700.0
11730,544.0
12604,699.0
11109,302.0
9477,863.0
5608,299.0
16912,284.0
11945,440.0
15566,622.0
7532,2277.0
6831,503.0
18149,338.0
84,300.0
17145,288.0
8513,301.0
1067,483.0
17302,494.0
15420,578.0
7785,3607.0
1814,258.0
14712,185.0
6707,338.0
20250,570.0
11303,631.0
19223,234.0
10413,628.0
10753,494.0
8622,239.0
4182,541.0
6550,556.0
13386,445.0
20942,298.0
810,534.0
12146,443.0
17679,517.0
8590,276.0
7716,277.0
20336,222.0
12456,739.0
11757,419.0
6076,405.0
4990,336.0
2503,494.0
7700,1204.0
15369,2384.0
12707,2472.0
11071,340.0
8431,287.0
20858,2303.0
4351,333.0
11701,952.0
10454,392.0
17535,526.0
13490,1854.0
488,596.0
8610,300.0
12201,438.0
8537,268.0
5640,418.0
17262,403.0
16326,333.0
17199,277.0
3671,856.0
11987,372.0
10613,380.0
2949,327.0
1512,503.0
15896,777.0
5384,409.0
2067,229.0
9785,501.0
19057,461.0
13412,488.0
4585,617.0
9872,330.0
2273,499.0
20099,896.0
13224,215.0
5935,918.0
2033,477.0
913,903.0
15388,403.0
14322,290.0
14769,1993.0
75,572.0
4494,430.0
9611,502.0
19449,534.0
3048,234.0
10970,420.0
19879,766.0
11813,425.0
9829,577.0
9282,290.0
15090,664.0
16509,423.0
18979,2183.0
19553,1805.0
1061,807.0
10367,154.0
8758,2098.0
522,591.0
2686,401.0
6760,952.0
2195,741.0
14396,888.0
7406,890.0
2666,429.0
14159,432.0
12529,210.0
2010,650.0
3793,1336.0
16270,412.0
10620,838.0
9848,438.0
20150,469.0
12907,1458.0
17794,321.0
4331,2210.0
9210,498.0
19135,418.0
17319,578.0
2682,503.0
10141,1062.0
19281,317.0
1836,358.0
15536,278.0
6777,448.0
19150,527.0
9563,301.0
1809,364.0
12261,531.0
9213,325.0
3009,272.0
2867,995.0
50,2616.0
2728,203.0
3452,357.0
1777,332.0
12754,709.0
4181,811.0
18206,539.0
17227,401.0
7204,914.0
8001,301.0
678,2616.0
5677,314.0
1200,574.0
7956,502.0
8538,479.0
10087,895.0
8004,700.0
7445,746.0
2288,491.0
14516,329.0
12755,942.0
11082,596.0
2481,302.0
14510,524.0
20240,573.0
19868,388.0
13424,336.0
20764,460.0
11415,1022.0
4982,463.0
5593,737.0
20783,326.0
19232,373.0
6721,982.0
19503,504.0
9001,294.0
9217,367.0
3760,581.0
8945,448.0
7086,527.0
8954,691.0
4785,422.0
1517,439.0
3100,423.0
13473,722.0
5826,1316.0
11368,389.0
1971,527.0
1884,500.0
14673,190.0
1119,558.0
17721,430.0
6210,562.0
6847,559.0
11123,296.0
6409,358.0
9054,400.0
16101,252.0
14288,267.0
11741,678.0
4100,1038.0
19013,218.0
1878,724.0
3496,301.0
5801,579.0
4279,383.0
18680,1386.0
14742,584.0
6276,450.0
13345,411.0
12264,1342.0
9266,889.0
13897,398.0
15487,270.0
16831,605.0
978,483.0
11976,365.0
19176,428.0
17220,687.0
4481,274.0
4317,652.0
9881,436.0
12668,745.0
13498,692.0
2236,467.0
18155,416.0
18792,903.0
16960,513.0
8967,434.0
14611,986.0
11254,305.0
11500,509.0
14376,959.0
10116,1389.0
5639,553.0
15454,465.0
17967,427.0
11244,539.0
19541,245.0
6442,908.0
20295,884.0
3350,695.0
3799,418.0
18074,2906.0
6466,510.0
16324,1870.0
16054,432.0
7601,339.0
10152,4777.0
12063,282.0
12243,393.0
15080,441.0
18479,411.0
2520,472.0
15585,846.0
1642,319.0
20374,516.0
10580,1994.0
811,1858.0
13638,695.0
16410,350.0
14341,647.0
3193,446.0
6506,2254.0
8029,381.0
8955,472.0
20504,453.0
17084,2055.0
16649,2731.0
15772,402.0
11702,527.0
2729,568.0
17946,473.0
12078,265.0
4950,358.0
11644,296.0
7313,677.0
10026,1049.0
17160,247.0
15214,419.0
13341,312.0
9557,1067.0
6908,542.0
8691,356.0
3684,548.0
9981,409.0
7655,750.0
7980,491.0
8626,339.0
10450,2192.0
15576,2571.0
18989,497.0
9697,707.0
3327,469.0
15231,144.0
4798,918.0
8450,496.0
15687,346.0
2100,551.0
5239,575.0
3398,362.0
10134,269.0
14263,304.0
12829,305.0
2381,1930.0
17093,503.0
10987,331.0
15892,312.0
4834,1221.0
1928,551.0
18141,434.0
15093,483.0
8643,460.0
12453,653.0
13330,784.0
4048,1132.0
16720,471.0
18341,2098.0
9363,771.0
7459,462.0
865,498.0
4921,231.0
18803,515.0
8283,364.0
11393,549.0
15723,455.0
7018,374.0
20411,548.0
18490,683.0
17003,212.0
13698,529.0
15255,354.0
2907,334.0
11778,452.0
1577,227.0
13074,851.0
14883,392.0
6222,283.0
13128,434.0
2434,312.0
85,360.0
12193,251.0
12417,634.0
8304,828.0
18877,260.0
1579,340.0
1623,2275.0
7500,357.0
12335,1342.0
867,296.0
16759,950.0
10453,405.0
14969,643.0
55,435.0
8305,735.0
12594,2742.0
17429,361.0
7282,545.0
4,473.0
9318,5049.0
1970,637.0
12770,882.0
20697,389.0
19811,479.0
10115,2544.0
8230,202.0
2064,300.0
4234,2708.0
10903,667.0
13255,2478.0
1696,413.0
18443,578.0
15636,352.0
15436,1177.0
2806,1910.0
1544,1023.0
1071,304.0
17066,421.0
5760,338.0
12957,670.0
18103,825.0
2573,521.0
276,421.0
8718,503.0
1235,545.0
1206,300.0
8855,833.0
5446,539.0
6937,450.0
5849,3295.0
9060,345.0
14591,490.0
4417,665.0
4135,307.0
2959,2034.0
17783,1709.0
18242,509.0
8595,252.0
19797,2170.0
32,1438.0
15869,521.0
15471,493.0
11353,452.0
15720,2631.0
7172,359.0
1212,520.0
18317,1337.0
6481,312.0
6437,446.0
16909,403.0
5921,1411.0
17198,736.0
7960,658.0
4370,327.0
6147,533.0
5978,627.0
6403,265.0
16766,477.0
3511,473.0
11222,465.0
18514,401.0
18655,450.0
6257,3973.0
19983,636.0
12207,238.0
8564,354.0
5713,2098.0
17293,541.0
9736,463.0
16401,186.0
17974,512.0
19274,405.0
3742,431.0
14265,1165.0
10895,401.0
11161,434.0
10570,332.0
2165,402.0
11418,332.0
11485,643.0
15525,328.0
4142,355.0
872,969.0
15963,253.0
9078,404.0
13715,483.0
17962,269.0
12210,458.0
3906,592.0
12171,469.0
10385,399.0
7473,440.0
11325,305.0
1236,3186.0
4288,523.0
3299,380.0
20741,408.0
1366,648.0
13979,353.0
16959,590.0
407,763.0
16667,2195.0
3405,888.0
942,333.0
19330,451.0
6765,1040.0
4627,320.0
11516,1068.0
10245,396.0
18883,455.0
7693,242.0
12274,1545.0
16426,2581.0
2392,1083.0
8332,701.0
3648,575.0
7614,323.0
15310,384.0
7731,464.0
12255,607.0
11553,549.0
9426,845.0
3364,119.0
16341,2368.0
11994,566.0
1211,552.0
19586,441.0
5230,486.0
16932,255.0
3426,638.0
19068,535.0
20309,491.0
15921,244.0
5934,1293.0
16931,384.0
7197,323.0
10081,424.0
15625,1030.0
17799,3601.0
4064,341.0
3495,254.0
3984,445.0
4530,1140.0
6531,519.0
7736,702.0
14959,374.0
10151,408.0
11423,362.0
14204,378.0
18574,1933.0
10055,807.0
7169,360.0
3456,502.0
132,1387.0
14661,259.0
10474,294.0
18873,686.0
12287,419.0
16342,308.0
3913,439.0
6377,379.0
14857,260.0
16593,1510.0
18772,356.0
19268,637.0
2118,436.0
16470,2507.0
4832,330.0
20174,444.0
13963,425.0
10275,546.0
12653,502.0
10132,300.0
14223,2232.0
13163,404.0
3425,277.0
12748,857.0
10646,292.0
78,610.0
6319,480.0
10683,500.0
2387,2105.0
16068,2763.0
14828,481.0
3556,337.0
19764,1149.0
6238,1255.0
7006,359.0
9019,311.0
2080,430.0
2027,305.0
2558,280.0
16894,550.0
15277,368.0
734,453.0
18062,636.0
2647,579.0
3486,546.0
13238,332.0
14561,667.0
11238,430.0
12284,469.0
10173,587.0
2589,601.0
603,2680.0
16141,234.0
15251,1374.0
13038,439.0
4701,497.0
10409,573.0
17522,744.0
18511,439.0
6701,384.0
7976,1391.0
1532,1700.0
11679,235.0
8906,502.0
5115,391.0
6714,1001.0
926,506.0
12892,370.0
9882,201.0
2680,532.0
17369,757.0
14987,430.0
17378,448.0
6065,254.0
8420,369.0
9837,739.0
1987,437.0
8921,385.0
17873,513.0
6064,737.0
9960,482.0
5678,404.0
20775,2169.0
11212,386.0
16787,313.0
16752,467.0
12779,359.0
3735,617.0
16479,533.0
197,487.0
179,388.0
5402,373.0
15264,573.0
9859,159.0
7627,426.0
15141,525.0
14720,353.0
13239,549.0
10838,425.0
7100,617.0
4342,645.0
12290,3187.0
16336,596.0
13379,385.0
7392,1620.0
3049,270.0
1896,462.0
12495,440.0
2314,546.0
4877,481.0
15669,608.0
5571,588.0
5206,446.0
10046,553.0
18599,589.0
16873,311.0
6661,405.0
13047,344.0
17964,420.0
3173,452.0
1327,488.0
20088,399.0
2969,483.0
4493,2071.0
6825,459.0
11233,660.0
6793,354.0
9083,575.0
468,381.0
5121,288.0
1726,369.0
12595,1876.0
17935,560.0
5430,428.0
7683,385.0
5730,508.0
20888,417.0
20352,557.0
8397,1674.0
19256,311.0
9440,1499.0
6964,2527.0
17426,507.0
12674,540.0
8958,279.0
8151,496.0
633,1953.0
11357,467.0
2511,685.0
18658,1085.0
4046,987.0
11414,257.0
8187,651.0
15236,545.0
18220,761.0
18804,2365.0
2824,1504.0
13689,180.0
12810,393.0
15197,1877.0
11379,372.0
5983,628.0
7630,251.0
7585,929.0
3855,337.0
20132,715.0
6633,475.0
3836,431.0
11748,272.0
18097,484.0
2023,665.0
10510,2223.0
7981,369.0
5569,560.0
3273,535.0
14693,418.0
3178,369.0
8278,490.0
94,578.0
13811,482.0
8926,287.0
20212,417.0
16955,511.0
9938,397.0
9902,688.0
5362,1292.0
2822,477.0
5296,294.0
2478,505.0
7367,434.0
20886,2417.0
9046,394.0
3897,260.0
18967,306.0
2202,1427.0
16811,3034.0
11474,393.0
18478,1263.0
13981,549.0
1358,912.0
15007,428.0
7437,313.0
13374,283.0
4977,582.0
17599,1152.0
8344,488.0
13789,982.0
10164,383.0
16791,484.0
5785,462.0
5622,200.0
7504,325.0
14011,1281.0
15408,684.0
13284,473.0
11204,432.0
19418,456.0
1410,612.0
10401,507.0
10750,524.0
13001,428.0
2518,373.0
10816,314.0
13650,2059.0
5461,350.0
8399,428.0
20229,640.0
15228,431.0
2655,308.0
20425,513.0
8698,479.0
3211,1124.0
2231,478.0
15639,872.0
2612,472.0
3421,602.0
16934,398.0
4454,493.0
1392,294.0
2988,479.0
10008,328.0
4974,899.0
15379,440.0
10107,2971.0
13745,419.0
8070,2275.0
2780,379.0
5568,349.0
3778,628.0
3817,442.0
12471,236.0
6865,1364.0
1558,512.0
4375,414.0
20707,522.0
15492,466.0
12189,1409.0
4473,2531.0
5969,328.0
6898,558.0
12364,545.0
5615,387.0
4623,394.0
6756,530.0
4418,451.0
2184,2616.0
9208,460.0
7010,524.0
15477,441.0
10734,582.0
16493,391.0
7454,445.0
7816,2947.0
17458,503.0
5627,445.0
2030,448.0
1656,1855.0
10885,284.0
1160,482.0
19741,427.0
1490,720.0
1768,340.0
10344,431.0
14354,331.0
20517,607.0
2793,328.0
12033,715.0
1286,371.0
15861,512.0
17734,482.0
10282,286.0
14369,500.0
3834,880.0
11493,456.0
14365,596.0
1281,556.0
6786,529.0
387,438.0
18573,450.0
8042,489.0
7039,4163.0
1215,406.0
5479,827.0
12270,509.0
17305,495.0
12225,1065.0
19456,2687.0
9551,203.0
18013,204.0
1004,292.0
1081,340.0
5889,252.0
18811,570.0
17996,3290.0
17856,538.0
3261,955.0
5345,395.0
4043,578.0
10353,1435.0
18273,1265.0
12522,291.0
10480,306.0
3078,434.0
16536,624.0
17684,548.0
17558,561.0
15254,444.0
20208,427.0
2941,472.0
17047,865.0
6249,339.0
16707,617.0
7358,352.0
5909,1672.0
5612,409.0
7957,493.0
6328,927.0
3192,477.0
9261,819.0
8530,223.0
14102,473.0
7016,728.0
11253,258.0
13807,269.0
580,420.0
14548,437.0
325,391.0
17871,181.0
20657,399.0
3293,515.0
11245,565.0
18663,271.0
4944,605.0
3895,453.0
20633,447.0
471,639.0
5549,520.0
8271,509.0
19895,379.0
7669,482.0
14785,448.0
8861,1173.0
19445,204.0
13862,1311.0
19629,393.0
9226,550.0
10481,280.0
8141,890.0
19252,490.0
2499,709.0
11881,379.0
8155,640.0
1522,228.0
15261,401.0
17886,277.0
10935,542.0
15230,401.0
16164,474.0
18099,254.0
16619,357.0
19694,650.0
5290,306.0
14700,1528.0
10698,467.0
17908,467.0
15908,359.0
10193,625.0
9911,1777.0
1208,541.0
16818,2279.0
9707,446.0
20930,1403.0
1767,679.0
52,787.0
3562,179.0
14695,399.0
7666,354.0
12635,597.0
3341,310.0
10844,535.0
17089,1205.0
10775,351.0
19427,1911.0
18585,2836.0
13400,428.0
16860,299.0
17469,822.0
11262,421.0
14236,584.0
3276,258.0
16588,306.0
20221,412.0
20552,314.0
4294,748.0
6471,363.0
9185,239.0
4803,2185.0
4233,406.0
4003,383.0
16498,616.0
16650,381.0
16202,607.0
10261,593.0
16366,399.0
13084,363.0
13568,288.0
11969,4670.0
18582,619.0
14275,308.0
10617,700.0
20529,233.0
20304,1882.0
14941,531.0
6613,894.0
8221,428.0
13344,398.0
11503,415.0
14310,427.0
12874,194.0
1185,342.0
2749,1670.0
2652,509.0
13717,424.0
12891,375.0
14391,304.0
10269,340.0
20541,967.0
13258,296.0
19112,368.0
6713,2707.0
20051,503.0
10452,345.0
3837,453.0
2606,427.0
1085,469.0
10426,297.0
20314,811.0
1680,2922.0
9178,356.0
18974,313.0
8787,312.0
10360,369.0
10372,845.0
11338,1531.0
16252,474.0
17180,264.0
627,575.0
1766,422.0
10584,2262.0
14402,391.0
2440,472.0
5925,402.0
3680,274.0
1614,579.0
20469,479.0
10567,683.0
4403,606.0
16350,274.0
2035,359.0
11290,3274.0
4192,359.0
5738,2142.0
4167,241.0
9771,2060.0
11347,417.0
17389,560.0
14192,374.0
2122,432.0
11612,5013.0
17598,791.0
19912,1017.0
11531,561.0
14112,439.0
19778,599.0
15423,478.0
18523,754.0
4139,322.0
9280,224.0
10300,322.0
19054,4181.0
3294,686.0
10690,378.0
2024,613.0
1082,436.0
14278,322.0
11859,172.0
9480,2871.0
13446,699.0
5093,296.0
20452,549.0
19310,471.0
993,478.0
7852,490.0
12814,348.0
6358,455.0
6643,396.0
2460,340.0
7210,481.0
19072,1861.0
12926,307.0
15587,309.0
20619,355.0
18377,238.0
11028,887.0
13901,951.0
17503,785.0
16262,485.0
3854,407.0
13863,563.0
3263,439.0
1870,1284.0
15703,1018.0
16681,410.0
13263,309.0
12064,528.0
499,219.0
10111,498.0
14292,295.0
15893,260.0
14741,1707.0
3419,294.0
15084,2817.0
17511,2081.0
11451,601.0
18789,366.0
14972,311.0
8047,386.0
9909,842.0
9064,208.0
12083,422.0
8870,587.0
16469,469.0
18730,508.0
8280,626.0
128,590.0
3636,698.0
6832,1813.0
390,311.0
15366,448.0
16383,306.0
6815,153.0
6850,470.0
20162,265.0
15030,408.0
13318,594.0
13950,380.0
14709,1379.0
14749,498.0
16987,325.0
10382,507.0
11552,627.0
16936,293.0
10839,270.0
5483,578.0
1115,322.0
9107,282.0
14732,672.0
5667,279.0
3409,578.0
7576,252.0
14938,1514.0
19243,286.0
8521,249.0
19790,1746.0
16392,385.0
13441,449.0
5018,404.0
20878,391.0
15848,295.0
12896,436.0
19607,412.0
18303,1161.0
9156,532.0
19019,563.0
7906,449.0
14988,611.0
15866,477.0
1597,269.0
12299,597.0
5179,773.0
5186,613.0
996,476.0
393,434.0
9539,304.0
8869,459.0
12830,426.0
17781,217.0
19020,158.0
4703,315.0
12619,507.0
11527,449.0
20303,409.0
10327,399.0
17498,605.0
4023,492.0
18820,575.0
9725,478.0
4146,467.0
17213,977.0
15438,526.0
16812,619.0
10878,2018.0
14219,1464.0
2304,460.0
12684,1789.0
12613,386.0
17329,647.0
4612,361.0
9015,777.0
4208,318.0
2415,457.0
7130,391.0
20382,1167.0
8251,856.0
19043,503.0
5298,285.0
17076,404.0
414,362.0
6627,527.0
18398,597.0
14703,310.0
7549,943.0
10350,371.0
20009,498.0
4622,884.0
19271,1041.0
19567,1643.0
4251,279.0
2610,455.0
8274,1029.0
20937,480.0
2782,2096.0
17126,609.0
3062,304.0
17028,421.0
14976,499.0
15005,958.0
20940,1980.0
19320,247.0
2869,4292.0
9264,353.0
12065,340.0
20042,280.0
3291,538.0
6965,360.0
2446,693.0
20000,1258.0
9770,498.0
12662,453.0
13188,522.0
10637,471.0
10009,472.0
9892,230.0
98,416.0
5886,329.0
18623,501.0
20729,284.0
9961,613.0
3246,244.0
368,238.0
20011,2513.0
20777,2623.0
7678,2328.0
14412,657.0
19820,928.0
3427,478.0
16596,468.0
1457,625.0
20128,444.0
17546,497.0
14532,515.0
12440,342.0
8386,315.0
20214,384.0
3567,1275.0
356,682.0
8519,784.0
15327,671.0
7787,2622.0
8364,1719.0
18217,202.0
13442,259.0
4850,500.0
9690,479.0
9403,416.0
9248,1135.0
15374,308.0
1606,247.0
5024,455.0
1793,485.0
1585,520.0
15685,319.0
15414,373.0
3553,723.0
3720,374.0
15880,267.0
8771,310.0
15998,563.0
3279,318.0
1304,461.0
11436,291.0
16916,358.0
17282,386.0
13667,1222.0
16296,345.0
14895,430.0
20478,853.0
11318,594.0
10464,285.0
6858,512.0
17850,907.0
18740,850.0
8165,464.0
10232,514.0
10169,672.0
15867,1907.0
3219,641.0
3074,808.0
16603,282.0
15987,1601.0
16329,364.0
4267,2044.0
17418,539.0
12582,589.0
19839,210.0
20563,482.0
2695,727.0
11659,1594.0
20328,386.0
18701,330.0
19064,690.0
1028,657.0
11871,401.0
19082,1196.0
8347,508.0
8056,326.0
11187,792.0
2501,508.0
12692,485.0
18256,463.0
4186,385.0
2464,695.0
8963,3374.0
5071,435.0
7235,150.0
14834,298.0
4907,306.0
5841,381.0
18316,296.0
15385,379.0
15318,725.0
8404,304.0
1646,551.0
6619,462.0
11463,377.0
2887,868.0
17281,3002.0
11320,1299.0
3079,985.0
11521,252.0
16542,1952.0
2984,511.0
19655,3468.0
8082,370.0
2911,165.0
709,253.0
7521,215.0
18957,761.0
11200,1767.0
5515,822.0
2839,864.0
3594,559.0
1311,666.0
6132,242.0
11090,1481.0
230,330.0
8355,3154.0
16072,298.0
2038,563.0
17236,694.0
4416,1175.0
20611,665.0
730,361.0
19421,276.0
3652,705.0
20348,429.0
10039,2124.0
9395,358.0
11584,595.0
7616,680.0
9704,1497.0
18568,395.0
19549,469.0
19229,421.0
3428,420.0
20449,348.0
16137,837.0
4690,677.0
13899,1180.0
8369,333.0
17260,557.0
20539,285.0
1201,2602.0
15654,2199.0
10609,635.0
8339,563.0
3515,4203.0
110,316.0
20925,453.0
9926,390.0
10351,638.0
20255,548.0
11908,545.0
15038,691.0
8868,2314.0
8268,3754.0
13061,593.0
4835,1182.0
3928,1670.0
8522,537.0
14403,246.0
3143,434.0
14743,240.0
1923,464.0
7285,506.0
9806,327.0
6237,291.0
16539,2085.0
10574,3587.0
4605,499.0
12459,380.0
10377,2772.0
11995,685.0
15378,1454.0
12844,207.0
5918,486.0
20560,364.0
4254,1037.0
6304,348.0
2811,454.0
483,2305.0
9081,315.0
7338,1979.0
12034,285.0
7005,328.0
3473,504.0
16525,374.0
12726,701.0
11278,490.0
8657,890.0
6845,3715.0
8978,388.0
16059,496.0
8412,672.0
6287,269.0
18706,178.0
3402,553.0
8106,428.0
8499,1048.0
3765,437.0
8994,612.0
19261,374.0
5172,390.0
11032,1707.0
1909,576.0
15891,1672.0
8510,252.0
19609,353.0
19904,390.0
13264,514.0
9576,441.0
4321,536.0
8524,562.0
15779,457.0
8145,388.0
15990,2091.0
6143,402.0
3152,429.0
14708,932.0
6438,570.0
6125,613.0
17217,424.0
18958,296.0
4868,563.0
4706,572.0
10420,787.0
2343,503.0
5722,738.0
18930,969.0
8144,368.0
10123,279.0
12263,422.0
3856,648.0
6101,259.0
7165,255.0
20136,564.0
18397,1640.0
17955,583.0
13617,448.0
4905,689.0
20275,316.0
13610,353.0
4426,585.0
16210,1691.0
6097,883.0
9803,664.0
19062,420.0
4227,973.0
4187,1028.0
11593,231.0
10629,2364.0
3142,461.0
17531,674.0
8858,840.0
11845,296.0
1147,501.0
18646,452.0
6089,786.0
4566,384.0
11677,409.0
533,528.0
4065,478.0
17360,253.0
5555,440.0
12715,350.0
8780,445.0
17639,536.0
20440,612.0
7626,432.0
3968,1846.0
1519,646.0
18997,555.0
16673,178.0
6708,286.0
16178,442.0
14714,388.0
3644,597.0
11841,302.0
4614,316.0
17316,539.0
19474,433.0
6930,281.0
3268,483.0
10857,367.0
550,405.0
16287,2134.0
15224,2347.0
18252,422.0
3654,2357.0
6492,295.0
13266,239.0
10777,541.0
15745,315.0
1029,613.0
19866,254.0
4120,426.0
7225,370.0
17485,2408.0
16622,895.0
934,552.0
4093,441.0
9278,369.0
15567,626.0
894,1754.0
1734,602.0
16782,828.0
6710,471.0
10988,294.0
12762,469.0
5949,503.0
12426,325.0
17594,257.0
5177,508.0
6288,516.0
17929,351.0
1241,409.0
20044,309.0
13426,482.0
5286,249.0
688,217.0
20802,415.0
6181,497.0
16374,617.0
15556,2168.0
16533,475.0
16827,1001.0
138,1783.0
11471,313.0
10109,523.0
13227,520.0
5327,210.0
16024,645.0
6514,418.0
5539,1652.0
13628,237.0
7040,366.0
1381,583.0
18940,392.0
2379,331.0
7844,1040.0
25,422.0
9339,442.0
10477,2760.0
6482,1119.0
6730,288.0
8864,308.0
5789,311.0
2427,460.0
18570,674.0
16684,457.0
19465,274.0
10502,424.0
8989,542.0
19989,1175.0
12876,196.0
1789,2066.0
11763,1120.0
10821,274.0
8158,430.0
1264,399.0
676,1123.0
19278,436.0
277,251.0
18352,1512.0
9112,551.0
6647,317.0
4692,555.0
12038,368.0
10863,433.0
9139,1230.0
5823,515.0
2531,441.0
9421,440.0
14083,452.0
3801,799.0
13685,1354.0
12631,566.0
12501,687.0
303,432.0
3618,465.0
14316,473.0
12028,288.0
5475,517.0
13669,475.0
13662,428.0
18467,294.0
2535,515.0
3044,2225.0
7888,296.0
12790,429.0
19107,1341.0
5647,2279.0
9980,437.0
20787,2350.0
18085,1090.0
20216,342.0
760,503.0
10097,503.0
5080,290.0
19299,563.0
17960,394.0
6909,2325.0
20805,219.0
9132,351.0
7780,348.0
7438,367.0
3122,333.0
12295,199.0
9687,2710.0
16510,497.0
9126,825.0
11406,812.0
14609,572.0
8882,287.0
19588,232.0
2308,442.0
7493,406.0
8779,1987.0
16142,1304.0
11673,303.0
13414,727.0
1342,239.0
14658,334.0
1323,288.0
4219,449.0
7299,348.0
1073,424.0
17464,983.0
9918,360.0
10847,624.0
2641,2907.0
9606,856.0
16423,412.0
7670,565.0
16026,428.0
12894,220.0
4012,718.0
18338,600.0
4264,452.0
2490,360.0
3757,2150.0
11705,2392.0
11483,415.0
8872,430.0
10419,1094.0
1617,652.0
10792,2461.0
3947,2838.0
2775,499.0
2966,401.0
12409,509.0
14207,511.0
13478,226.0
16464,245.0
15659,622.0
566,656.0
6587,541.0
4563,445.0
14501,251.0
18760,1413.0
10234,1153.0
15162,2508.0
20923,1105.0
10886,408.0
18910,714.0
5763,555.0
8287,788.0
8765,461.0
374,287.0
2208,317.0
12166,2658.0
18791,2017.0
11135,1274.0
13500,230.0
12700,1048.0
3967,385.0
18638,549.0
4691,289.0
1621,1942.0
8550,471.0
1373,422.0
19270,681.0
3683,394.0
20604,561.0
12477,544.0
2912,334.0
4411,491.0
11309,433.0
2471,919.0
5203,545.0
8573,391.0
7795,1738.0
11507,317.0
1985,530.0
15296,546.0
14686,376.0
9713,257.0
3918,629.0
18240,620.0
4681,429.0
2563,659.0
13770,620.0
17336,682.0
19340,397.0
3732,413.0
2564,380.0
12661,336.0
12416,570.0
4057,385.0
4983,407.0
18729,342.0
1065,1069.0
7613,266.0
9047,372.0
3157,445.0
9847,461.0
5063,2022.0
8396,367.0
4018,239.0
8799,283.0
11631,1558.0
18593,563.0
16722,2463.0
19393,422.0
12188,395.0
19423,434.0
19327,513.0
3437,221.0
12852,385.0
14488,635.0
19725,253.0
12565,202.0
11369,790.0
2814,402.0
10688,282.0
9215,1129.0
19410,470.0
4102,368.0
17444,532.0
246,611.0
19164,579.0
1782,2002.0
2926,412.0
11365,484.0
16018,377.0
7249,568.0
1683,790.0
20067,361.0
11236,2471.0
15763,3623.0
13085,552.0
1124,601.0
8334,537.0
14808,312.0
6817,445.0
11797,469.0
13683,283.0
11852,503.0
15150,299.0
700,340.0
15778,332.0
13452,318.0
11641,555.0
17493,409.0
7873,702.0
17602,2356.0
6327,807.0
12629,504.0
2629,545.0
6214,396.0
19674,255.0
403,336.0
6427,290.0
3569,292.0
6025,993.0
7640,225.0
12320,611.0
18999,584.0
15499,1502.0
2620,380.0
5939,1655.0
18426,367.0
10537,373.0
8006,988.0
7758,489.0
19739,405.0
940,320.0
13587,970.0
8502,400.0
6742,619.0
2919,2654.0
10658,456.0
5189,445.0
17215,1505.0
18274,2482.0
18832,362.0
10227,296.0
6984,308.0
5265,644.0
10697,448.0
10633,338.0
